date;state_id;state_name;age_group;gender;vaccine;dose_number;doses_administered_cumulative 
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Female;BioNTechPfizer;1;17134
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Male;BioNTechPfizer;1;17639
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NonBinary;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NotAssigned;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Female;BioNTechPfizer;1;16212
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Male;BioNTechPfizer;1;16901
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NonBinary;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NotAssigned;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Female;BioNTechPfizer;1;10957
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Male;BioNTechPfizer;1;10023
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NonBinary;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NotAssigned;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Female;BioNTechPfizer;1;8689
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Male;BioNTechPfizer;1;7121
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NonBinary;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NotAssigned;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Female;BioNTechPfizer;1;4011
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Male;BioNTechPfizer;1;2332
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NonBinary;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NotAssigned;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Female;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Male;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NonBinary;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NotAssigned;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Female;BioNTechPfizer;2;2263
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Male;BioNTechPfizer;2;2520
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Female;BioNTechPfizer;2;3175
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Male;BioNTechPfizer;2;3206
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Female;BioNTechPfizer;2;14267
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Male;BioNTechPfizer;2;15973
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NonBinary;BioNTechPfizer;2;1
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Female;BioNTechPfizer;2;15223
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Male;BioNTechPfizer;2;16942
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Female;BioNTechPfizer;2;16141
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Male;BioNTechPfizer;2;16838
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Female;BioNTechPfizer;2;17636
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Male;BioNTechPfizer;2;18429
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Female;BioNTechPfizer;2;16563
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Male;BioNTechPfizer;2;17520
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Female;BioNTechPfizer;2;11146
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Male;BioNTechPfizer;2;10277
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Female;BioNTechPfizer;2;8776
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Male;BioNTechPfizer;2;7212
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Female;BioNTechPfizer;2;4010
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Male;BioNTechPfizer;2;2330
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Female;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Male;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Female;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Male;BioNTechPfizer;3;6
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Female;BioNTechPfizer;3;988
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Male;BioNTechPfizer;3;1054
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Female;BioNTechPfizer;3;9367
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Male;BioNTechPfizer;3;9583
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NonBinary;BioNTechPfizer;3;1
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Female;BioNTechPfizer;3;11264
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Male;BioNTechPfizer;3;12104
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Female;BioNTechPfizer;3;13436
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Male;BioNTechPfizer;3;13441
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Female;BioNTechPfizer;3;16847
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Male;BioNTechPfizer;3;16443
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Female;BioNTechPfizer;3;18239
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Male;BioNTechPfizer;3;18695
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Female;BioNTechPfizer;3;13622
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Male;BioNTechPfizer;3;12484
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Female;BioNTechPfizer;3;10376
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Male;BioNTechPfizer;3;8399
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Female;BioNTechPfizer;3;3883
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Male;BioNTechPfizer;3;2313
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Female;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Male;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Female;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Male;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Female;Janssen;1;1
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Male;Janssen;1;2
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Female;Janssen;1;717
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Male;Janssen;1;1234
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Female;Janssen;1;1021
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Male;Janssen;1;1631
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Female;Janssen;1;958
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Male;Janssen;1;1308
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Female;Janssen;1;1130
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Male;Janssen;1;1511
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Female;Janssen;1;743
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Male;Janssen;1;1011
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Female;Janssen;1;456
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Male;Janssen;1;468
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Female;Janssen;1;261
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Male;Janssen;1;228
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Female;Janssen;1;126
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Male;Janssen;1;60
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Female;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Male;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Female;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Male;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Female;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Male;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Female;Janssen;2;9
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Male;Janssen;2;21
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Female;Janssen;2;20
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Male;Janssen;2;22
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Female;Janssen;2;26
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Male;Janssen;2;30
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Female;Janssen;2;31
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Male;Janssen;2;35
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Female;Janssen;2;19
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Male;Janssen;2;30
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Female;Janssen;2;8
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Male;Janssen;2;12
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Female;Janssen;2;7
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Male;Janssen;2;5
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Female;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Male;Janssen;2;5
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Female;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Male;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Female;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Male;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Female;Janssen;3;1
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Male;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Female;Janssen;3;2
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Male;Janssen;3;1
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Female;Janssen;3;2
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Male;Janssen;3;2
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Female;Janssen;3;5
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Male;Janssen;3;8
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Female;Janssen;3;5
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Male;Janssen;3;5
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Female;Janssen;3;15
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Male;Janssen;3;22
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Female;Janssen;3;10
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Male;Janssen;3;22
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Female;Janssen;3;11
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Male;Janssen;3;18
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Female;Janssen;3;2
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Male;Janssen;3;4
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Female;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Male;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Female;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Male;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Female;Moderna;1;13
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Male;Moderna;1;14
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Female;Moderna;1;757
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;Male;Moderna;1;722
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;15-24;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Female;Moderna;1;1302
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;Male;Moderna;1;1411
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;25-34;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Female;Moderna;1;1860
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;Male;Moderna;1;2042
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;35-44;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Female;Moderna;1;1864
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;Male;Moderna;1;2214
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;45-54;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Female;Moderna;1;1794
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;Male;Moderna;1;2050
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;55-64;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Female;Moderna;1;1245
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;Male;Moderna;1;1154
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;65-74;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Female;Moderna;1;1693
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;Male;Moderna;1;1362
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;75-84;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Female;Moderna;1;1460
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;Male;Moderna;1;801
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;85+;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Female;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;Male;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;NotAssigned;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Female;Moderna;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;Male;Moderna;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NonBinary;Moderna;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;00-11;NotAssigned;Moderna;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Female;Moderna;2;8
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;Male;Moderna;2;10
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NonBinary;Moderna;2;0
2022-03-27T23:59:59+02:00;8;Vorarlberg;12-14;NotAssigned;Moderna;2;0
